"lat","long","year","month","sal","location"
51.558,3.423,1969,7,30.9,"ZOU"
51.558,3.423,1969,7,30.91,"ZOU"
51.558,3.423,1969,7,30.91,"ZOU"
51.558,3.423,1969,10,31.46,"ZOU"
51.558,3.423,1969,10,31.46,"ZOU"
51.558,3.423,1969,10,31.46,"ZOU"
51.57,3.42,1970,3,28.924,"ZOU"
51.57,3.42,1970,3,29.077,"ZOU"
51.48,3.5,1970,3,28.507,"ZOU"
51.52,3.42,1970,3,28.169,"ZOU"
51.42,3.45,1970,3,27.409,"ZOU"
51.57,3.42,1971,6,31.861,"ZOU"
51.57,3.42,1971,6,31.863,"ZOU"
51.53,3.42,1971,6,31.641,"ZOU"
51.45,3.53,1971,6,31.454,"ZOU"
51.5,3.47,1971,6,31.475,"ZOU"
51.43,3.42,1971,6,31.06,"ZOU"
51.43,3.42,1971,6,31.06,"ZOU"
51.53,3.42,1972,1,32.814,"ZOU"
51.42,3.42,1972,5,31.448,"ZOU"
51.42,3.42,1972,5,31.578,"ZOU"
51.5,3.48,1972,6,32.96,"ZOU"
51.57,3.42,1972,6,33.28,"ZOU"
51.42,3.42,1972,6,32.263,"ZOU"
51.57,3.408,1975,1,32.05,"ZOU"
51.55,3.42,1975,1,31.9,"ZOU"
51.545,3.425,1975,1,31.65,"ZOU"
51.52,3.442,1975,1,31.4,"ZOU"
51.52,3.442,1975,1,31.4,"ZOU"
51.48,3.5,1975,1,31.5,"ZOU"
51.48,3.5,1975,1,31.5,"ZOU"
51.45,3.55,1975,1,31,"ZOU"
51.45,3.55,1975,1,31,"ZOU"
51.425,3.55,1975,1,26.4,"ZOU"
51.425,3.55,1975,1,26.4,"ZOU"
51.42,3.45,1975,1,27.1,"ZOU"
51.42,3.45,1975,1,27.1,"ZOU"
51.52,3.43,1976,1,29.9,"ZOU"
51.558,3.42,1976,1,30.38,"ZOU"
51.558,3.42,1976,1,30.57,"ZOU"
51.48,3.5,1978,1,29.62,"ZOU"
51.508,3.458,1978,1,30.7,"ZOU"
51.55,3.42,1978,1,31.35,"ZOU"
51.523,3.427,1978,1,31.22,"ZOU"
51.472,3.508,1978,1,31.73,"ZOU"
51.42,3.47,1978,2,29.94,"ZOU"
51.4322,3.5447,1984,1,31.283,"ZOU"
51.4322,3.5447,1984,2,26.618,"ZOU"
51.4322,3.5447,1984,3,28.737,"ZOU"
51.4322,3.5447,1984,3,28.758,"ZOU"
51.4322,3.5447,1984,4,28.692,"ZOU"
51.4322,3.5447,1984,5,29.315,"ZOU"
51.4322,3.5447,1984,6,28.149,"ZOU"
51.4322,3.5447,1984,7,29.044,"ZOU"
51.4322,3.5447,1984,8,29.399,"ZOU"
51.4322,3.5447,1984,9,30.266,"ZOU"
51.4322,3.5447,1984,10,29.823,"ZOU"
51.4322,3.5447,1984,10,29.942,"ZOU"
51.4322,3.5447,1984,11,28.304,"ZOU"
51.4322,3.5447,1984,12,NA,"ZOU"
51.5488,3.4108,1988,3,28.3,"ZOU"
51.5488,3.4108,1988,4,29.65,"ZOU"
51.5488,3.4108,1988,5,30.8,"ZOU"
51.5488,3.4108,1988,6,30.2,"ZOU"
51.5488,3.4108,1988,7,30.45,"ZOU"
51.5488,3.4108,1988,8,32.45,"ZOU"
51.5488,3.4108,1988,9,32,"ZOU"
51.5488,3.4108,1988,10,33.45,"ZOU"
51.5488,3.4108,1988,11,32.65,"ZOU"
51.5488,3.4108,1988,12,30.85,"ZOU"
51.5488,3.4108,1989,1,31.5,"ZOU"
51.5488,3.4108,1989,2,31.15,"ZOU"
51.5488,3.4108,1989,3,31.35,"ZOU"
51.5488,3.4108,1989,4,32.7,"ZOU"
51.5488,3.4108,1989,5,31.7,"ZOU"
51.5488,3.4108,1989,6,31.9,"ZOU"
51.5488,3.4108,1989,7,32.15,"ZOU"
51.5488,3.4108,1989,8,31.55,"ZOU"
51.5488,3.4108,1989,9,32.16,"ZOU"
51.5488,3.4108,1989,10,31.45,"ZOU"
51.5488,3.4108,1989,11,33.05,"ZOU"
51.5488,3.4108,1990,1,32.95,"ZOU"
51.5488,3.4108,1990,4,33,"ZOU"
51.5488,3.4108,1990,5,32.98,"ZOU"
51.5488,3.4108,1990,7,33.24,"ZOU"
51.5488,3.4108,1990,8,33.28,"ZOU"
51.5488,3.4108,1990,10,33.8,"ZOU"
51.5488,3.4108,1990,11,34.04,"ZOU"
51.5488,3.4108,1990,12,32.29,"ZOU"
51.5488,3.4108,1991,1,33.04,"ZOU"
51.5488,3.4108,1991,2,33.08,"ZOU"
51.5488,3.4108,1991,3,32.49,"ZOU"
51.5488,3.4108,1991,4,32.3,"ZOU"
51.5488,3.4108,1991,5,31.84,"ZOU"
51.5488,3.4108,1991,6,32.08,"ZOU"
51.5488,3.4108,1991,7,32.15,"ZOU"
51.5488,3.4108,1991,8,33.47,"ZOU"
51.5488,3.4108,1991,10,33.82,"ZOU"
51.5488,3.4108,1991,10,33.67,"ZOU"
51.5488,3.4108,1991,10,33.36,"ZOU"
51.5488,3.4108,1991,11,33.26,"ZOU"
51.5488,3.4108,1991,12,33.45,"ZOU"
51.5488,3.4108,1991,12,33.72,"ZOU"
51.5488,3.4108,1991,12,33.35,"ZOU"
51.5488,3.4108,1992,1,32.26,"ZOU"
51.5488,3.4108,1992,1,32.89,"ZOU"
51.5488,3.4108,1992,1,30.37,"ZOU"
51.5488,3.4108,1992,1,32.76,"ZOU"
51.5488,3.4108,1992,2,32.45,"ZOU"
51.5488,3.4108,1992,3,32.28,"ZOU"
51.5488,3.4108,1992,4,32.14,"ZOU"
51.5488,3.4108,1992,5,32.08,"ZOU"
51.5488,3.4108,1992,6,33.06,"ZOU"
51.5488,3.4108,1992,7,31.84,"ZOU"
51.5488,3.4108,1992,8,32.67,"ZOU"
51.5488,3.4108,1992,9,33.79,"ZOU"
51.5488,3.4108,1992,10,32.84,"ZOU"
51.5488,3.4108,1992,12,31.74,"ZOU"
51.5488,3.4108,1993,1,32.22,"ZOU"
51.5488,3.4108,1993,3,32.41,"ZOU"
51.5488,3.4108,1993,4,32.38,"ZOU"
51.5488,3.4108,1993,5,31.62,"ZOU"
51.5488,3.4108,1993,6,32.75,"ZOU"
51.5488,3.4108,1993,7,32.93,"ZOU"
51.5488,3.4108,1993,8,33.33,"ZOU"
51.5488,3.4108,1993,9,32.54,"ZOU"
51.5488,3.4108,1993,10,32.25,"ZOU"
51.5488,3.4108,1993,11,31.91,"ZOU"
51.5488,3.4108,1993,11,31.9,"ZOU"
51.5488,3.4108,1993,12,32.26,"ZOU"
51.5488,3.4108,1993,12,31.98,"ZOU"
51.5488,3.4108,1994,1,29.22,"ZOU"
51.5488,3.4108,1994,2,30.69,"ZOU"
51.5488,3.4108,1994,3,30.18,"ZOU"
51.5488,3.4108,1994,3,30.68,"ZOU"
51.5488,3.4108,1994,5,32.01,"ZOU"
51.5488,3.4108,1994,6,31.26,"ZOU"
51.5488,3.4108,1994,7,32.23,"ZOU"
51.5488,3.4108,1994,8,32.47,"ZOU"
51.5488,3.4108,1994,9,31.91,"ZOU"
51.5488,3.4108,1994,10,32.23,"ZOU"
51.5488,3.4108,1994,11,32.8,"ZOU"
51.5488,3.4108,1994,12,31.9,"ZOU"
51.5488,3.4108,1995,1,29.33,"ZOU"
51.5488,3.4108,1995,1,30.41,"ZOU"
51.5488,3.4108,1995,3,29.69,"ZOU"
51.5488,3.4108,1995,3,30.67,"ZOU"
51.5488,3.4108,1995,5,30.17,"ZOU"
51.5488,3.4108,1995,6,31.13,"ZOU"
51.5488,3.4108,1995,7,30.14,"ZOU"
51.5488,3.4108,1995,8,30.83,"ZOU"
51.5488,3.4108,1995,9,30.81,"ZOU"
51.5488,3.4108,1995,10,31.27,"ZOU"
51.5488,3.4108,1995,11,31.49,"ZOU"
51.5488,3.4108,1995,12,32.11,"ZOU"
51.5488,3.4108,1996,1,32.13,"ZOU"
51.5488,3.4108,1996,2,32.19,"ZOU"
51.5488,3.4108,1996,3,31.98,"ZOU"
51.5488,3.4108,1996,4,32.2,"ZOU"
51.5488,3.4108,1996,5,31.74,"ZOU"
51.5488,3.4108,1996,6,32.12,"ZOU"
51.5488,3.4108,1996,7,32.11,"ZOU"
51.5488,3.4108,1996,8,32.53,"ZOU"
51.5488,3.4108,1996,9,32.15,"ZOU"
51.5488,3.4108,1996,10,32.75,"ZOU"
51.5488,3.4108,1996,11,33.97,"ZOU"
51.5488,3.4108,1996,12,32.85,"ZOU"
51.5488,3.4108,1997,1,32.27,"ZOU"
51.5488,3.4108,1997,3,33.34,"ZOU"
51.5488,3.4108,1997,4,32.15,"ZOU"
51.5488,3.4108,1997,5,32.67,"ZOU"
51.5488,3.4108,1997,6,32.07,"ZOU"
51.4333,3.5,1997,7,31.06,"ZOU"
51.5488,3.4108,1997,7,32.36,"ZOU"
51.5488,3.4108,1997,8,32.38,"ZOU"
51.5488,3.4108,1997,9,33.03,"ZOU"
51.5488,3.4108,1997,10,32.64,"ZOU"
51.5488,3.4108,1997,11,32.34,"ZOU"
51.5488,3.4108,1997,12,33.07,"ZOU"
51.5488,3.4108,2001,1,31.04,"ZOU"
51.5488,3.4108,2001,2,32.09,"ZOU"
51.5488,3.4108,2001,3,30.73,"ZOU"
51.5488,3.4108,2001,4,30.79,"ZOU"
51.5488,3.4108,2001,5,29.19,"ZOU"
51.5488,3.4108,2001,6,30.07,"ZOU"
51.5488,3.4108,2001,7,30.78,"ZOU"
51.5488,3.4108,2001,8,32.38,"ZOU"
51.5488,3.4108,2001,9,31.11,"ZOU"
51.5488,3.4108,2001,10,31.4,"ZOU"
51.5488,3.4108,2001,11,31.19,"ZOU"
51.5488,3.4108,2001,12,31.3,"ZOU"
51.5488,3.4108,2002,1,30.94,"ZOU"
51.5488,3.4108,2002,2,30.8,"ZOU"
51.5488,3.4108,2002,3,30.81,"ZOU"
51.5488,3.4108,2002,4,31.09,"ZOU"
51.5545,3.4712,2002,4,32.7,"ZOU"
51.5545,3.4712,2002,5,31.29,"ZOU"
51.5488,3.4108,2002,5,30.63,"ZOU"
51.5545,3.4712,2002,5,32.44,"ZOU"
51.5545,3.4712,2002,6,32.99,"ZOU"
51.5488,3.4108,2002,6,31.39,"ZOU"
51.5545,3.4712,2002,6,33.83,"ZOU"
51.5545,3.4712,2002,7,32.64,"ZOU"
51.5545,3.4712,2002,7,34.04,"ZOU"
51.5488,3.4108,2002,7,32.35,"ZOU"
51.5545,3.4712,2002,7,34.33,"ZOU"
51.5545,3.4712,2002,8,34.45,"ZOU"
51.5488,3.4108,2002,8,32.82,"ZOU"
51.5545,3.4712,2002,8,34.22,"ZOU"
51.5545,3.4712,2002,9,33.82,"ZOU"
51.5488,3.4108,2002,9,32.81,"ZOU"
51.5545,3.4712,2002,9,33.04,"ZOU"
51.5488,3.4108,2002,11,31.85,"ZOU"
51.5488,3.4108,2002,12,31.86,"ZOU"
51.5488,3.4108,2003,1,31.47,"ZOU"
51.5488,3.4108,2003,2,30.1,"ZOU"
51.5488,3.4108,2003,3,30.3,"ZOU"
51.5488,3.4108,2003,4,30.94,"ZOU"
51.5545,3.4712,2003,4,32.45,"ZOU"
51.5545,3.4712,2003,5,32.6,"ZOU"
51.5488,3.4108,2003,5,31.32,"ZOU"
51.5545,3.4712,2003,5,32.99,"ZOU"
51.5545,3.4712,2003,6,33.94,"ZOU"
51.5545,3.4712,2003,6,NA,"ZOU"
51.5545,3.4712,2003,7,33.05,"ZOU"
51.5545,3.4712,2003,7,33.81,"ZOU"
51.5488,3.4108,2003,7,33.07,"ZOU"
51.5545,3.4712,2003,7,33.96,"ZOU"
51.5545,3.4712,2003,8,33.99,"ZOU"
51.5488,3.4108,2003,8,33.11,"ZOU"
51.5545,3.4712,2003,8,33.93,"ZOU"
51.5545,3.4712,2003,9,33.27,"ZOU"
51.5545,3.4712,2003,9,33.46,"ZOU"
51.5488,3.4108,2003,9,33.05,"ZOU"
51.5488,3.4108,2003,10,32.43,"ZOU"
51.5488,3.4108,2003,11,33.08,"ZOU"
51.5488,3.4108,2003,12,32.8,"ZOU"
51.5488,3.4108,2004,1,32.48,"ZOU"
51.5488,3.4108,2004,3,31.12,"ZOU"
51.5488,3.4108,2004,4,32.08,"ZOU"
51.5545,3.4712,2004,4,32.8,"ZOU"
51.5545,3.4712,2004,5,33.09,"ZOU"
51.5488,3.4108,2004,5,32.74,"ZOU"
51.5545,3.4712,2004,5,33.89,"ZOU"
51.5545,3.4712,2004,6,32.84,"ZOU"
51.5488,3.4108,2004,6,32.18,"ZOU"
51.5545,3.4712,2004,6,33.88,"ZOU"
51.5545,3.4712,2004,7,33.82,"ZOU"
51.5545,3.4712,2004,7,34.37,"ZOU"
51.5488,3.4108,2004,7,33.2,"ZOU"
51.5545,3.4712,2004,7,35.17,"ZOU"
51.5545,3.4712,2004,8,35.31,"ZOU"
51.5488,3.4108,2004,8,33.38,"ZOU"
51.5545,3.4712,2004,8,35.11,"ZOU"
51.5545,3.4712,2004,9,35.06,"ZOU"
51.5545,3.4712,2004,9,34.83,"ZOU"
51.5488,3.4108,2004,9,33.36,"ZOU"
51.5488,3.4108,2004,10,33.87,"ZOU"
51.5488,3.4108,2004,11,32.44,"ZOU"
51.5488,3.4108,2004,12,33.32,"ZOU"
51.5427,3.4065,2005,1,30.88,"ZOU"
51.5427,3.4065,2005,2,29.63,"ZOU"
51.5427,3.4065,2005,3,30.47,"ZOU"
51.5427,3.4065,2005,4,31.28,"ZOU"
51.5427,3.4065,2005,5,30.71,"ZOU"
51.5427,3.4065,2005,6,31.41,"ZOU"
51.5427,3.4065,2005,7,32.42,"ZOU"
51.5427,3.4065,2005,8,32.27,"ZOU"
51.5427,3.4065,2005,9,32.42,"ZOU"
51.5427,3.4065,2005,10,32.43,"ZOU"
51.5427,3.4065,2005,11,33.39,"ZOU"
51.5427,3.4065,2005,12,33.31,"ZOU"
51.5427,3.4065,2006,1,32.51,"ZOU"
51.5427,3.4065,2006,2,31.97,"ZOU"
51.5427,3.4065,2006,2,31.97,"ZOU"
51.5427,3.4065,2006,3,31.97,"ZOU"
51.5427,3.4065,2006,3,31.97,"ZOU"
51.5427,3.4065,2006,4,31.49,"ZOU"
51.5427,3.4065,2006,4,31.54,"ZOU"
51.5427,3.4065,2006,5,31.7,"ZOU"
51.5427,3.4065,2006,6,31.79,"ZOU"
51.5427,3.4065,2006,7,32.64,"ZOU"
51.5427,3.4065,2006,7,32.64,"ZOU"
51.5427,3.4065,2006,8,32.83,"ZOU"
51.5427,3.4065,2006,8,32.79,"ZOU"
51.5427,3.4065,2006,8,32.79,"ZOU"
51.5427,3.4065,2006,9,32.45,"ZOU"
51.5427,3.4065,2006,9,32.45,"ZOU"
51.5427,3.4065,2006,10,32.89,"ZOU"
51.5427,3.4065,2006,10,32.89,"ZOU"
51.5427,3.4065,2006,11,32.24,"ZOU"
51.5427,3.4065,2006,11,32.24,"ZOU"
51.5427,3.4065,2006,12,32.19,"ZOU"
51.5427,3.4065,2006,12,32.19,"ZOU"
51.5482,3.4095,2007,1,34.6,"ZOU"
51.5482,3.4095,2007,2,30.71,"ZOU"
51.5482,3.4095,2007,3,31.44,"ZOU"
51.5482,3.4095,2007,4,31.74,"ZOU"
51.5482,3.4095,2007,5,32.19,"ZOU"
51.5482,3.4095,2007,6,31.35,"ZOU"
51.5482,3.4095,2007,7,32.56,"ZOU"
51.5482,3.4095,2007,8,33.02,"ZOU"
51.5482,3.4095,2007,9,30.1,"ZOU"
51.4175,3.4288,2007,10,NA,"ZOU"
51.5447,3.4425,2007,10,NA,"ZOU"
51.5482,3.4095,2007,10,31.85,"ZOU"
51.5482,3.4095,2008,1,32.08,"ZOU"
51.5482,3.4095,2008,2,33.12,"ZOU"
51.5482,3.4095,2008,3,32.65,"ZOU"
51.5482,3.4095,2008,4,31.84,"ZOU"
51.5482,3.4095,2008,5,32.11,"ZOU"
51.5482,3.4095,2008,6,32.1,"ZOU"
51.5482,3.4095,2008,7,32.35,"ZOU"
51.5482,3.4095,2008,8,33.17,"ZOU"
51.5482,3.4095,2008,9,33.65,"ZOU"
51.5482,3.4095,2008,10,32.99,"ZOU"
51.5482,3.4095,2008,11,32.9,"ZOU"
51.5482,3.4095,2008,12,32.5,"ZOU"
51.5482,3.4095,2009,1,32.4,"ZOU"
51.5482,3.4095,2009,2,32.2,"ZOU"
51.5482,3.4095,2009,3,32.1,"ZOU"
51.5482,3.4095,2009,4,31.7,"ZOU"
51.5482,3.4095,2009,5,32.1,"ZOU"
51.5482,3.4095,2009,6,33,"ZOU"
51.5482,3.4095,2009,7,32.1,"ZOU"
51.5482,3.4095,2009,8,33.8,"ZOU"
51.5482,3.4095,2009,9,33.5,"ZOU"
51.5482,3.4095,2009,10,33.3,"ZOU"
51.5482,3.4095,2009,11,33,"ZOU"
51.5482,3.4095,2009,12,33,"ZOU"
51.5482,3.4095,2010,1,31.4,"ZOU"
51.5482,3.4095,2010,2,31.4,"ZOU"
51.5482,3.4095,2010,3,30.8,"ZOU"
51.5482,3.4095,2010,4,30.9,"ZOU"
51.5482,3.4095,2010,5,31,"ZOU"
51.5482,3.4095,2010,6,29.7,"ZOU"
51.5482,3.4095,2010,7,31.5,"ZOU"
51.5482,3.4095,2010,8,31.1,"ZOU"
51.5482,3.4095,2010,9,31.7,"ZOU"
51.5482,3.4095,2010,10,32.7,"ZOU"
51.5482,3.4095,2010,11,32,"ZOU"
51.5482,3.4095,2010,12,32.2,"ZOU"
51.5482,3.4095,2011,1,30,"ZOU"
51.5482,3.4095,2011,2,28.6,"ZOU"
51.5482,3.4095,2011,3,31,"ZOU"
51.5482,3.4095,2011,4,31.8,"ZOU"
51.5482,3.4095,2011,5,32.2,"ZOU"
51.5482,3.4095,2011,6,32.3,"ZOU"
51.5482,3.4095,2011,8,33.8,"ZOU"
51.5482,3.4095,2011,9,32.9,"ZOU"
51.5482,3.4095,2011,11,33.2,"ZOU"
51.5482,3.4095,2011,11,33.9,"ZOU"
51.5482,3.4095,2012,1,31.3,"ZOU"
51.5482,3.4095,2012,2,33.2,"ZOU"
51.5482,3.4095,2012,3,31.9,"ZOU"
51.5482,3.4095,2012,4,31.9,"ZOU"
51.5482,3.4095,2012,5,31.7,"ZOU"
51.5482,3.4095,2012,6,31.7,"ZOU"
51.5482,3.4095,2012,7,33.1,"ZOU"
51.5482,3.4095,2012,8,33.3,"ZOU"
51.5482,3.4095,2012,9,33.6,"ZOU"
51.5482,3.4095,2012,10,33.5,"ZOU"
51.5482,3.4095,2012,11,33,"ZOU"
51.5482,3.4095,2012,12,32.9,"ZOU"
51.5482,3.4095,2013,1,32.4,"ZOU"
51.5482,3.4095,2013,2,30.8,"ZOU"
51.5482,3.4095,2013,3,31.1,"ZOU"
51.5482,3.4095,2013,4,31.7,"ZOU"
51.5482,3.4095,2013,5,31.3,"ZOU"
51.5482,3.4095,2013,6,29.1,"ZOU"
51.5482,3.4095,2013,7,31.2,"ZOU"
51.5482,3.4095,2013,8,31.6,"ZOU"
51.5482,3.4095,2013,9,32.4,"ZOU"
51.5482,3.4095,2013,10,32.2,"ZOU"
51.5482,3.4095,2013,11,33.1,"ZOU"
51.5482,3.4095,2013,12,31.2,"ZOU"
51.5482,3.4095,2014,1,31.4,"ZOU"
51.5482,3.4095,2014,2,31.7,"ZOU"
51.5482,3.4095,2014,3,33,"ZOU"
51.5482,3.4095,2014,4,32.4,"ZOU"
51.5482,3.4095,2014,5,33,"ZOU"
51.5482,3.4095,2014,6,32.6,"ZOU"
51.5482,3.4095,2014,7,32.5,"ZOU"
51.5482,3.4095,2014,8,32,"ZOU"
51.5482,3.4095,2014,9,32.2,"ZOU"
51.5482,3.4095,2014,10,32.1,"ZOU"
51.5482,3.4095,2014,11,32.8,"ZOU"
51.5482,3.4095,2014,12,32.5,"ZOU"
51.5482,3.4095,2015,2,30.7,"ZOU"
51.5482,3.4095,2015,2,31,"ZOU"
51.5482,3.4095,2015,3,30.8,"ZOU"
51.5482,3.4095,2015,4,31.3,"ZOU"
51.5482,3.4095,2015,5,31.7,"ZOU"
51.5482,3.4095,2015,6,33.6,"ZOU"
51.5482,3.4095,2015,7,32.4,"ZOU"
51.5482,3.4095,2015,8,33.5,"ZOU"
51.5482,3.4095,2015,9,32.7,"ZOU"
51.5482,3.4095,2015,10,33.2,"ZOU"
51.5482,3.4095,2015,11,33.4,"ZOU"
51.5482,3.4095,2015,12,33.1,"ZOU"
51.5482,3.4095,2016,1,32.9,"ZOU"
51.5482,3.4095,2016,2,32.4,"ZOU"
51.5482,3.4095,2016,3,32.2,"ZOU"
51.5482,3.4095,2016,4,31.8,"ZOU"
51.5482,3.4095,2016,5,31.9,"ZOU"
51.5482,3.4095,2016,6,30.2,"ZOU"
51.5482,3.4095,2016,7,31.4,"ZOU"
51.5482,3.4095,2016,8,33.1,"ZOU"
51.5482,3.4095,2016,9,33.1,"ZOU"
51.5482,3.4095,2016,10,33.4,"ZOU"
51.5482,3.4095,2016,11,33,"ZOU"
51.5482,3.4095,2016,12,32.5,"ZOU"
51.5482,3.4095,2017,1,32.5,"ZOU"
51.5482,3.4095,2017,2,32.4,"ZOU"
51.5482,3.4095,2017,3,33.4,"ZOU"
51.5482,3.4095,2017,4,32.8,"ZOU"
51.5482,3.4095,2017,5,32.7,"ZOU"
51.5482,3.4095,2017,6,32.9,"ZOU"
51.5482,3.4095,2017,7,33.5,"ZOU"
51.5482,3.4095,2017,8,33.7,"ZOU"
51.5482,3.4095,2017,9,33.5,"ZOU"
51.5482,3.4095,2017,10,33.8,"ZOU"
51.5482,3.4095,2017,11,32.6,"ZOU"
51.5482,3.4095,2017,12,33.1,"ZOU"
51.5482,3.4095,2018,1,31.2,"ZOU"
51.5482,3.4095,2018,2,31.4,"ZOU"
51.5482,3.4095,2018,3,31.3,"ZOU"
51.5482,3.4095,2018,4,31.7,"ZOU"
51.5482,3.4095,2018,5,31.8,"ZOU"
51.5482,3.4095,2018,6,31.9,"ZOU"
51.5482,3.4095,2018,7,31.8,"ZOU"
51.5482,3.4095,2018,8,31.9,"ZOU"
51.5482,3.4095,2018,9,32.4,"ZOU"
51.5482,3.4095,2018,10,32.5,"ZOU"
51.5482,3.4095,2018,11,32.4,"ZOU"
51.5482,3.4095,2018,12,32.6,"ZOU"
51.5482,3.4095,2019,1,31.4,"ZOU"
51.5482,3.4095,2019,2,31.4,"ZOU"
51.5482,3.4095,2019,4,32.6,"ZOU"
51.5482,3.4095,2019,5,32.2,"ZOU"
51.5482,3.4095,2019,6,31.8,"ZOU"
51.5482,3.4095,2019,7,32.2,"ZOU"
51.5482,3.4095,2019,8,32.7,"ZOU"
51.5482,3.4095,2019,9,33.7,"ZOU"
51.5482,3.4095,2019,10,33.6,"ZOU"
51.5482,3.4095,2019,10,34.3,"ZOU"
51.5482,3.4095,2019,11,33.2,"ZOU"
51.5482,3.4095,2019,12,33.1,"ZOU"
51.42,3.42,1897,3,33.732,"ZWA"
51.4,3.43,1955,4,28.01,"ZWA"
51.42,3.43,1963,5,29.56,"ZWA"
51.42,3.43,1963,5,32.77,"ZWA"
51.4,3.32,1966,5,30.48,"ZWA"
51.4,3.3,1966,6,29.38,"ZWA"
51.4,3.3,1967,5,NA,"ZWA"
51.42,3.57,1967,5,NA,"ZWA"
51.4,3.402,1967,8,30.28,"ZWA"
51.4,3.402,1967,8,30.36,"ZWA"
51.4,3.4,1967,11,32.049,"ZWA"
51.4,3.4,1967,11,32.136,"ZWA"
51.4,3.402,1967,11,32.05,"ZWA"
51.4,3.402,1967,11,32.14,"ZWA"
51.4,3.402,1968,2,27.41,"ZWA"
51.4,3.402,1968,2,28.45,"ZWA"
51.4,3.402,1968,5,29.45,"ZWA"
51.4,3.402,1968,5,29.49,"ZWA"
51.4,3.402,1968,5,29.63,"ZWA"
51.4,3.402,1968,8,29.53,"ZWA"
51.4,3.402,1968,8,29.53,"ZWA"
51.4,3.402,1968,8,29.55,"ZWA"
51.4,3.402,1968,11,29.77,"ZWA"
51.4,3.402,1968,11,29.78,"ZWA"
51.4,3.402,1968,11,30.06,"ZWA"
51.42,3.37,1969,3,29.017,"ZWA"
51.42,3.37,1969,3,29.525,"ZWA"
51.4,3.402,1969,5,28.02,"ZWA"
51.4,3.402,1969,5,28.03,"ZWA"
51.4,3.402,1969,5,28.04,"ZWA"
51.42,3.45,1970,3,27.409,"ZWA"
51.4,3.37,1970,3,27.91,"ZWA"
51.38,3.33,1971,4,31.531,"ZWA"
51.4,3.33,1971,4,30.813,"ZWA"
51.4,3.33,1971,5,31.07,"ZWA"
51.4,3.33,1971,5,30.454,"ZWA"
51.45,3.53,1971,6,31.454,"ZWA"
51.43,3.42,1971,6,31.06,"ZWA"
51.43,3.42,1971,6,31.06,"ZWA"
51.42,3.4,1971,6,30.846,"ZWA"
51.4,3.32,1971,6,30.894,"ZWA"
51.42,3.42,1972,5,31.448,"ZWA"
51.42,3.42,1972,5,31.578,"ZWA"
51.4,3.4,1972,6,32.53,"ZWA"
51.42,3.42,1972,6,32.263,"ZWA"
51.425,3.55,1975,1,26.4,"ZWA"
51.425,3.55,1975,1,26.4,"ZWA"
51.42,3.45,1975,1,27.1,"ZWA"
51.42,3.45,1975,1,27.1,"ZWA"
51.408,3.38,1975,1,28.3,"ZWA"
51.408,3.38,1975,1,28.3,"ZWA"
51.395,3.3,1975,1,28.64,"ZWA"
51.4,3.358,1976,1,29.88,"ZWA"
51.408,3.408,1976,1,29.52,"ZWA"
51.408,3.408,1976,1,29.55,"ZWA"
51.425,3.558,1976,1,28.1,"ZWA"
51.4167,3.4,1977,3,NA,"ZWA"
51.4167,3.4,1977,4,NA,"ZWA"
51.4167,3.4,1977,5,NA,"ZWA"
51.4167,3.4,1977,7,30.96,"ZWA"
51.4167,3.4,1977,9,31.02,"ZWA"
51.4167,3.4,1977,10,31.15,"ZWA"
51.4167,3.4,1977,12,31.44,"ZWA"
51.4,3.308,1978,1,30.46,"ZWA"
51.408,3.55,1978,1,29.08,"ZWA"
51.42,3.47,1978,2,29.94,"ZWA"
51.4,3.35,1978,2,30.68,"ZWA"
51.4167,3.4,1978,2,29.35,"ZWA"
51.4167,3.4,1978,4,29.76,"ZWA"
51.4167,3.4,1978,5,31.13,"ZWA"
51.4167,3.4,1978,6,31.09,"ZWA"
51.4167,3.4,1978,7,29.69,"ZWA"
51.4167,3.4,1978,9,31.46,"ZWA"
51.4167,3.4,1978,10,31.42,"ZWA"
51.4167,3.4,1978,11,32.14,"ZWA"
51.4167,3.4,1979,1,32.22,"ZWA"
51.4167,3.4,1979,2,30.03,"ZWA"
51.4167,3.4,1979,5,28.61,"ZWA"
51.4167,3.4,1979,6,29.89,"ZWA"
51.4167,3.4,1979,7,34.27,"ZWA"
51.4167,3.4,1979,10,32.69,"ZWA"
51.4167,3.4,1979,11,33.49,"ZWA"
51.4167,3.4,1980,2,29.87,"ZWA"
51.4167,3.4,1980,3,30.25,"ZWA"
51.4167,3.4,1980,3,28.81,"ZWA"
51.4167,3.4,1980,5,30.57,"ZWA"
51.4167,3.4,1980,6,29.99,"ZWA"
51.4167,3.4,1980,9,30.78,"ZWA"
51.4167,3.4,1980,10,32.77,"ZWA"
51.4167,3.4,1980,11,31.63,"ZWA"
51.4167,3.4,1980,12,30.44,"ZWA"
51.4167,3.4,1981,2,27.92,"ZWA"
51.4167,3.4,1981,3,NA,"ZWA"
51.4167,3.4,1981,5,30.27,"ZWA"
51.4167,3.4,1981,7,29.66,"ZWA"
51.4167,3.4,1981,11,30.16,"ZWA"
51.4,3.5,1981,11,28.491,"ZWA"
51.4167,3.4,1981,11,30.44,"ZWA"
51.4167,3.4,1981,12,26.23,"ZWA"
51.4167,3.4,1982,1,27.33,"ZWA"
51.4167,3.4,1982,2,27.36,"ZWA"
